commit,auth_date,author,subject,category
f5b48587,2025-11-14,yangdx,"Improve Bedrock error handling with retry logic and custom exceptions",llm_cloud
77221564,2025-11-14,yangdx,"Add max_token_size parameter to embedding function decorators",embedding
8283c86b,2025-11-14,yangdx,"Refactor exception handling in MemgraphStorage label methods",postgres
423e4e92,2025-11-14,yangdx,"Fix null reference errors in graph database error handling",misc
2f2f35b8,2025-11-13,yangdx,"Add macOS compatibility check for DOCLING with multi-worker Gunicorn",misc
c246eff7,2025-11-13,yangdx,"Improve docling integration with macOS compatibility and CLI flag",tests
63510478,2025-11-13,yangdx,"Improve error handling and logging in cloud model detection",misc
67dfd856,2025-11-13,LacombeLouis,"Add a better regex",misc
5127bf20,2025-11-12,Louis,"Lacombe Add support for environment variable fallback for API key and default host for cloud models",misc
fa9206d6,2025-11-13,yangdx,"Update uv.lock",misc
7b7f93d7,2025-11-13,yangdx,"Implement lazy configuration initialization for API server",misc
69a0b74c,2025-11-13,yangdx,"refactor: move document deps to api group, remove dynamic imports",misc
7d394fb0,2025-11-13,yangdx,"Replace asyncio.iscoroutine with inspect.isawaitable for better detection",tests
72f68c2a,2025-11-13,yangdx,"Update env.example",misc
a08bc726,2025-11-12,yangdx,"Fix empty dict handling after JSON sanitization",json
cca0800e,2025-11-12,yangdx,"Fix migration to reload sanitized data and prevent memory corruption",json
7f54f470,2025-11-12,yangdx,"Optimize JSON string sanitization with precompiled regex and zero-copy",json
f289cf62,2025-11-12,yangdx,"Optimize JSON write with fast/slow path to reduce memory usage",postgres
93a3e471,2025-11-12,yangdx,"Remove deprecated response_type parameter from query settings",misc
abeaac84,2025-11-12,yangdx,"Improve JSON data sanitization to handle tuples and dict keys",json
5885637e,2025-11-12,yangdx,"Add specialized JSON string sanitizer to prevent UTF-8 encoding errors",tests
23cbb9c9,2025-11-12,yangdx,"Add data sanitization to JSON writing to prevent UTF-8 encoding errors",json
ff8f1588,2025-11-11,yangdx,"Update env.example",misc
c434879c,2025-11-11,yangdx,"Replace PyPDF2 with pypdf for PDF processing",pdf
af542391,2025-11-13,yangdx,"Support async chunking functions in LightRAG processing pipeline",chunking
50160254,2025-11-10,Tong,"Da easier version: detect chunking_func result is coroutine or not",chunking
77405006,2025-11-09,Tong,"Da support async chunking func to improve processing performance when a heavy `chunking_func` is passed in by user",chunking
18a48702,2025-11-15,BukeLy,"fix: Add default workspace support for backward compatibility",workspace
eb52ec94,2025-11-13,BukeLy,"feat: Add workspace isolation support for pipeline status",workspace
8bb54833,2025-11-17,Daniel.y,"Merge pull request #2368 from danielaskdd/milvus-vector-batching",storage
90f52acf,2025-11-17,yangdx,"Fix linting",misc
c13f9116,2025-11-17,yangdx,"Add embedding dimension validation to EmbeddingFunc wrapper",embedding
3b76eea2,2025-11-15,Daniel.y,"Merge pull request #2359 from danielaskdd/embedding-limit",embedding
87221035,2025-11-15,yangdx,"Update env.example",misc
b5589ce4,2025-11-15,yangdx,"Merge branch 'main' into embedding-limit",embedding
9a2ddcee,2025-11-15,Daniel.y,"Merge pull request #2360 from danielaskdd/macos-gunicorn-numpy",misc
4343db75,2025-11-15,yangdx,"Add macOS fork safety check for Gunicorn multi-worker mode",misc
c6850ac5,2025-11-14,Daniel.y,"Merge pull request #2358 from sleeepyin/main",misc
5dec4dea,2025-11-14,yangdx,"Improve embedding config priority and add debug logging",embedding
de4412dd,2025-11-14,yangdx,"Fix embedding token limit initialization order",embedding
963a0a5d,2025-11-14,yangdx,"Refactor embedding function creation with proper attribute inheritance",embedding
39b49e92,2025-11-14,yangdx,"Convert embedding_token_limit from property to field with __post_init__",embedding
ab4d7ac2,2025-11-14,yangdx,"Add configurable embedding token limit with validation",embedding
680e36c6,2025-11-14,yangdx,"Improve Bedrock error handling with retry logic and custom exceptions",llm_cloud
05852e1a,2025-11-14,yangdx,"Add max_token_size parameter to embedding function decorators",embedding
b88d7854,2025-11-14,Sleeep,"Merge branch 'HKUDS:main' into main",misc
399a23c3,2025-11-14,Daniel.y,"Merge pull request #2356 from danielaskdd/improve-error-handling",misc
4401f86f,2025-11-14,yangdx,"Refactor exception handling in MemgraphStorage label methods",postgres
1ccef2b9,2025-11-14,yangdx,"Fix null reference errors in graph database error handling",misc
c164c8f6,2025-11-13,yangdx,"Merge branch 'main' of github.com:HKUDS/LightRAG",misc
18893015,2025-11-13,yangdx,"Merge branch 'feat/add_cloud_ollama_support'",llm_cloud
77ad906d,2025-11-13,yangdx,"Improve error handling and logging in cloud model detection",misc
28fba19b,2025-11-13,Daniel.y,"Merge pull request #2352 from danielaskdd/docling-gunicorn-multi-worker",misc
cc031a3d,2025-11-13,yangdx,"Add macOS compatibility check for DOCLING with multi-worker Gunicorn",misc
844537e3,2025-11-13,LacombeLouis,"Add a better regex",misc
a24d8181,2025-11-13,yangdx,"Improve docling integration with macOS compatibility and CLI flag",tests
76adde38,2025-11-13,Daniel.y,"Merge pull request #2351 from danielaskdd/lazy-config-loading",misc
89e63aa4,2025-11-13,Sleeep,"Update edge keywords extraction in graph visualization",misc
e6588f91,2025-11-13,yangdx,"Update uv.lock",misc
746c069a,2025-11-13,yangdx,"Implement lazy configuration initialization for API server",misc
470e2fd1,2025-11-13,Daniel.y,"Merge pull request #2350 from danielaskdd/reduce-dynamic-import",misc
4b31942e,2025-11-13,yangdx,"refactor: move document deps to api group, remove dynamic imports",misc
87659744,2025-11-13,yangdx,"Merge branch 'tongda/main'",misc
c230d1a2,2025-11-13,yangdx,"Replace asyncio.iscoroutine with inspect.isawaitable for better detection",tests
297e4607,2025-11-13,yangdx,"Merge branch 'main' into tongda/main",misc
940bec0b,2025-11-13,yangdx,"Support async chunking functions in LightRAG processing pipeline",chunking
343d3072,2025-11-13,yangdx,"Update env.example",misc
f7432a26,2025-11-12,Louis,"Lacombe Add support for environment variable fallback for API key and default host for cloud models",misc
075399ff,2025-11-12,Daniel.y,"Merge pull request #2346 from danielaskdd/optimize-json-sanitization",json
70cc2419,2025-11-12,yangdx,"Fix empty dict handling after JSON sanitization",json
dcf1d286,2025-11-12,yangdx,"Fix migration to reload sanitized data and prevent memory corruption",json
6de4123f,2025-11-12,yangdx,"Optimize JSON string sanitization with precompiled regex and zero-copy",json
777c9873,2025-11-12,yangdx,"Optimize JSON write with fast/slow path to reduce memory usage",postgres
477c3f54,2025-11-12,Daniel.y,"Merge pull request #2345 from danielaskdd/remove-response-type",misc
8c07c918,2025-11-12,yangdx,"Remove deprecated response_type parameter from query settings",misc
69ca3662,2025-11-12,Daniel.y,"Merge pull request #2344 from danielaskdd/fix-josn-serialization-error",misc
f28a0c25,2025-11-12,yangdx,"Improve JSON data sanitization to handle tuples and dict keys",json
6918a88f,2025-11-12,yangdx,"Add specialized JSON string sanitizer to prevent UTF-8 encoding errors",tests
d1f4b6e5,2025-11-12,yangdx,"Add data sanitization to JSON writing to prevent UTF-8 encoding errors",json
1ffb5338,2025-11-11,yangdx,"Update env.example",misc
5a6bb658,2025-11-11,Daniel.y,"Merge pull request #2338 from danielaskdd/migrate-to-pypdf",pdf
fdcb4d0b,2025-11-11,yangdx,"Replace PyPDF2 with pypdf for PDF processing",pdf
245df75d,2025-11-10,Tong,"Da easier version: detect chunking_func result is coroutine or not",chunking
e8f5f57e,2025-11-10,yangdx,"Update qdrant-client minimum version from 1.7.0 to 1.11.0",storage
913fa1e4,2025-11-09,yangdx,"Add concurrency warning for JsonKVStorage in cleanup tool",postgres
d137ba58,2025-11-09,Tong,"Da support async chunking func to improve processing performance when a heavy `chunking_func` is passed in by user",chunking
1f9d0735,2025-11-09,yangdx,"Bump API version to 0253",dependabot
3110ca51,2025-11-09,Daniel.y,"Merge pull request #2335 from danielaskdd/llm-cache-cleanup",llm_cloud
37b71189,2025-11-09,yangdx,"Fix table alignment and add validation for empty cleanup selections",misc
1485cb82,2025-11-09,yangdx,"Add LLM query cache cleanup tool for KV storage backends",llm_cloud
8859eaad,2025-11-09,Daniel.y,"Merge pull request #2334 from danielaskdd/hotfix-opena-streaming",misc
2f160652,2025-11-09,yangdx,"Refactor keyword_extraction from kwargs to explicit parameter",tests
88ab73f6,2025-11-09,yangdx,"HotFix: Restore streaming response in OpenAI LLM",llm_cloud
c12bc372,2025-11-09,yangdx,"Update README",docs
7bc6ccea,2025-11-09,yangdx,"Add uv package manager support to installation docs",postgres
80f2e691,2025-11-09,yangdx,"Remove redundant i18n import triggered the Vite “dynamic + static import” warning",webui
1334b3d8,2025-11-09,yangdx,"Update uv.lock",misc
754d2ad2,2025-11-09,yangdx,"Add documentation for LLM cache migration between storage types",llm_cloud
8adf3180,2025-11-09,Daniel.y,"Merge pull request #2330 from danielaskdd/llm-cache-migrate",llm_cloud
a75efb06,2025-11-09,yangdx,"Fix: prevent source data corruption by target upsert function",misc
987bc09c,2025-11-08,yangdx,"Update LLM cache migration docs and improve UX prompts",llm_cloud
1a91bcdb,2025-11-08,yangdx,"Improve storage config validation and add config.ini fallback support",postgres
57ee7d5a,2025-11-08,yangdx,"Merge branch 'main' into llm-cache-migrate",llm_cloud
85bb98b3,2025-11-08,Daniel.y,"Merge pull request #2331 from danielaskdd/gemini-retry",llm_cloud
3d9de5ed,2025-11-08,yangdx,"feat: improve Gemini client error handling and retry logic",llm_cloud
1864b282,2025-11-08,yangdx,"Add colored output formatting to migration confirmation display",misc
e95b02fb,2025-11-08,yangdx,"Refactor storage selection UI with dynamic numbering and inline prompts",postgres
b72632e4,2025-11-08,yangdx,"Add async generator lock management rule to cline extension",postgres
5be04263,2025-11-08,yangdx,"Fix deadlock in JSON cache migration and prevent same storage selection",postgres
6b9f13c7,2025-11-08,yangdx,"Enhance LLM cache migration tool with streaming and improved UX",llm_cloud
d0d31e92,2025-11-08,yangdx,"Improve LLM cache migration tool configuration and messaging",llm_cloud
6fc54d36,2025-11-08,yangdx,"Move LLM cache migration tool to lightrag.tools module",llm_cloud
0f2c0de8,2025-11-08,yangdx,"Fix linting",misc
55274dde,2025-11-08,yangdx,"Add LLM cache migration tool for KV storage backends",llm_cloud
cf732dbf,2025-11-08,yangdx,"Bump core version to 1.4.9.9 and API to 0252",dependabot
29a349f2,2025-11-08,Daniel.y,"Merge pull request #2329 from danielaskdd/gemini-embedding",embedding
a624a950,2025-11-08,yangdx,"Add Gemini to APIs requiring embedding dimension parameter",embedding
de4ed736,2025-11-08,yangdx,"Add Gemini embedding support",embedding
f4492d48,2025-11-08,Daniel.y,"Merge pull request #2328 from HKUDS/apply-dim-to-embedding-call",embedding
f83ea339,2025-11-08,yangdx,"Add section header comment for Gemini binding options",llm_cloud
0b2a15c4,2025-11-08,yangdx,"Centralize embedding_send_dim config through args instead of env var",embedding
03cc6262,2025-11-08,yangdx,"Prohibit direct access to internal functions of EmbeddingFunc.",embedding
ffeeae42,2025-11-07,yangdx,"refactor: simplify jina embedding dimension handling",embedding
9cee5a63,2025-11-07,yangdx,"Merge branch 'main' into apply-dim-to-embedding-call",embedding
01b07b2b,2025-11-07,yangdx,"Refactor Jina embedding dimension by changing param to optional with default",embedding
d5362573,2025-11-07,Daniel.y,"Merge pull request #2327 from huangbhan/patch-1",misc
d95efcb9,2025-11-07,yangdx,"Fix linting",misc
ce28f30c,2025-11-07,yangdx,"Add embedding_dim parameter support to embedding functions",embedding
c14f25b7,2025-11-07,yangdx,"Add mandatory dimension parameter handling for Jina API compliance",misc
d8a6355e,2025-11-07,yangdx,"Merge branch 'main' into apply-dim-to-embedding-call",embedding
33a1482f,2025-11-07,yangdx,"Add optional embedding dimension parameter control via env var",embedding
5c0ced6e,2025-11-07,domices,"Fix spelling errors in the ""使用PostgreSQL存储"" section of README-zh.md",postgres
73284623,2025-11-07,Daniel.y,"Merge pull request #2326 from danielaskdd/gemini-cot",llm_cloud
c580874a,2025-11-07,yangdx,"Remove depreced sample code",misc
924c8cb8,2025-11-07,yangdx,"Merge branch 'main' into gemini-cot",llm_cloud
fc40a369,2025-11-07,yangdx,"Add timeout support to Gemini LLM and improve parameter handling",llm_cloud
3cb4eae4,2025-11-07,yangdx,"Add Chain of Thought support to Gemini LLM integration",llm_cloud
6686edfd,2025-11-07,yangdx,"Update Gemini LLM options: add seed and thinking config, remove MIME type",llm_cloud
d94aae9c,2025-11-07,Yasiru,"Rangana Add dimensions parameter support to openai_embed()",embedding
8c275553,2025-11-07,yangdx,"Fix Gemini response parsing to avoid warnings from non-text parts",llm_cloud
366a1e0f,2025-11-07,Daniel.y,"Merge pull request #2322 from danielaskdd/fix-delete",misc
ea141e27,2025-11-07,yangdx,"Fix: Remove redundant entity/relation chunk deletions",chunking
5bcd2926,2025-11-06,yangdx,"Bump API version to 0251",dependabot
9d0012b0,2025-11-06,Daniel.y,"Merge pull request #2321 from danielaskdd/fix-doc-del-slow",misc
04ed709b,2025-11-06,yangdx,"Optimize entity deletion by batching edge queries to avoid N+1 problem",misc
678e17bb,2025-11-06,yangdx,"Revert ""fix(ui): Remove dynamic import for i18n in settings store""",misc
f6a0ea3a,2025-11-06,Daniel.y,"Merge pull request #2320 from danielaskdd/fix-postgres",postgres
3276b7a4,2025-11-06,yangdx,"Fix linting",misc
155f5975,2025-11-06,yangdx,"Fix node ID normalization and improve batch operation consistency",misc
edf48d79,2025-11-06,Daniel.y,"Merge pull request #2319 from danielaskdd/remove-deprecated-code",misc
36501b82,2025-11-06,yangdx,"Initialize shared storage for all graph storage types in graph unit test",postgres
0c47d1a2,2025-11-06,yangdx,"Fix linting",misc
f3b2ba81,2025-11-06,yangdx,"Translate graph storage test from Chinese to English",postgres
a790f081,2025-11-06,yangdx,"Refine gitignore to only exclude root-level test files",tests
6b0f9795,2025-11-06,yangdx,"Add workspace parameter and remove chunk-based query unit tests",chunking
807d2461,2025-11-06,yangdx,"Remove unused chunk-based node/edge retrieval methods",chunking
831e658e,2025-11-06,yangdx,"Update readme",docs
0216325e,2025-11-06,yangdx,"fix(ui): Remove dynamic import for i18n in settings store",misc
6e36ff41,2025-11-06,yangdx,"Fix linting",misc
775933aa,2025-11-06,yangdx,"Merge branch 'VOXWAVE-FOUNDRY/main'",misc
5f49cee2,2025-11-06,yangdx,"Merge branch 'main' into VOXWAVE-FOUNDRY/main",misc
b0d44d28,2025-11-06,yangdx,"Add Langfuse observability integration documentation",tests
bd62bb30,2025-11-05,Daniel.y,"Merge pull request #2314 from danielaskdd/ragas",misc
9c057060,2025-11-05,yangdx,"Add separate endpoint configuration for LLM and embeddings in evaluation",embedding
994a82dc,2025-11-05,yangdx,"Suppress token usage warnings for custom OpenAI-compatible endpoints",llm_cloud
d803df94,2025-11-05,yangdx,"Fix linting",misc
451257ae,2025-11-05,yangdx,"Doc: Update news with recent features",misc
f490622b,2025-11-05,yangdx,"Doc: Refactor evaluation README to improve clarity and structure",docs
a73314a4,2025-11-05,yangdx,"Refactor evaluation results display and logging format",docs
06b91d00,2025-11-05,yangdx,"Improve RAG evaluation progress eval index display with zero padding",docs
eb80771f,2025-11-05,Daniel.y,"Merge pull request #2311 from danielaskdd/evalueate-cli",misc
2823f92f,2025-11-05,yangdx,"Fix tqdm progress bar conflicts in concurrent RAG evaluation",docs
e5abe9dd,2025-11-05,yangdx,"Restructure semaphore control to manage entire evaluation pipeline",postgres
83715a3a,2025-11-05,yangdx,"Implement two-stage pipeline for RAG evaluation with separate semaphores",postgres
d36be1f4,2025-11-05,yangdx,"Improve RAGAS evaluation progress tracking and clean up output handling",docs
c358f405,2025-11-04,yangdx,"Update evaluation defaults and expand sample dataset",docs
41c26a36,2025-11-04,yangdx,"feat: add command-line args to RAG evaluation script",docs
a618f837,2025-11-04,yangdx,"Merge branch 'new/ragas-evaluation'",docs
d4b8a229,2025-11-04,yangdx,"Update RAGAS evaluation to use gpt-4o-mini and improve compatibility",docs
6d61f70b,2025-11-04,yangdx,"Clean up RAG evaluator logging and remove excessive separator lines",misc
4e4b8d7e,2025-11-04,yangdx,"Update RAG evaluation metrics to use class instances instead of objects",docs
7abc6877,2025-11-04,yangdx,"Add comprehensive configuration and  compatibility fixes for RAGAS",misc
72db0426,2025-11-04,yangdx,"Update .env loading and add API authentication to RAG evaluator",security
ad2d3c2c,2025-11-03,anouarbm,"Merge remote-tracking branch 'origin/main' into feat/ragas-evaluation",docs
2fdb5f5e,2025-11-03,anouarbm,"chore: trigger CI re-run 2",tests
36bffe22,2025-11-03,anouarbm,"chore: trigger CI re-run",tests
debfa0ec,2025-11-03,anouarbm,"Merge branch 'feat/ragas-evaluation' of https://github.com/anouar-bm/LightRAG into feat/ragas-evaluation",docs
a172cf89,2025-11-03,anouarbm,"feat(evaluation): Add sample documents for reproducible RAGAS testing",tests
10f6e695,2025-11-03,yangdx,"Improve Langfuse integration and stream response cleanup handling",tests
5da709b4,2025-11-03,ben,"moussa anouar Merge branch 'main' into feat/ragas-evaluation",docs
36694eb9,2025-11-03,anouarbm,"fix(evaluation): Move import-time validation to runtime and improve documentation",docs
6975e69e,2025-11-03,Daniel.y,"Merge pull request #2298 from anouar-bm/feat/langfuse-observability",misc
e0966b65,2025-11-03,yangdx,"Add BuildKit cache mounts to optimize Docker build performance",misc
9495778c,2025-11-03,anouarbm,"refactor: reorder Langfuse import logic for improved clarity",misc
c9e1c6c1,2025-11-03,anouarbm,"fix(api): change content field to list in query responses",misc
9d69e8d7,2025-11-03,anouarbm,"fix(api): Change content field from string to list in query responses",misc
7b8223da,2025-11-03,yangdx,"Update env.example with host/endpoint clarifications for LLM/embedding",embedding
363f3051,2025-11-02,anouarbm,"eval using open ai",misc
77db0803,2025-11-02,anouarbm,"Merge remote-tracking branch 'lightrag-fork/feat/ragas-evaluation' into feat/ragas-evaluation",docs
0b5e3f9d,2025-11-02,anouarbm,"Use logger in RAG evaluation and optimize reference content joins",docs
98f0464a,2025-11-02,ben,"moussa anouar Update lightrag/evaluation/eval_rag_quality.py for launguage",postgres
963ad4c6,2025-11-02,anouarbm,"docs: Add documentation and examples for include_chunk_content parameter",chunking
0bbef981,2025-11-02,anouarbm,"Optimize RAGAS evaluation with parallel execution and chunk content enrichment",chunking
026bca00,2025-11-02,anouarbm,"fix: Use actual retrieved contexts for RAGAS evaluation",docs
b12b693a,2025-11-02,anouarbm,"fixed ruff format of csv path",tests
5cdb4b0e,2025-11-02,anouarbm,"fix: Apply ruff formatting and rename test_dataset to sample_dataset",tests
aa916f28,2025-11-01,anouarbm,"docs: add generic test_dataset.json for evaluation examples Test cases with generic examples about: - LightRAG framework features and capabilities - RAG system architecture and components - Vector database support (ChromaDB, Neo4j, Milvus, etc.) - LLM provider integrations (OpenAI, Anthropic, Ollama, etc.) - RAG evaluation metrics explanation - Deployment options (Docker, FastAPI, direct integration) - Knowledge graph-based retrieval concepts",llm_cloud
626b42bc,2025-11-01,anouarbm,"feat: add optional Langfuse observability integration",tests
1ad0bf82,2025-11-01,anouarbm,"feat: add RAGAS evaluation framework for RAG quality assessment",docs
ece0398d,2025-11-01,Daniel.y,"Merge pull request #2296 from danielaskdd/pdf-decryption",pdf
61b57cbb,2025-11-01,yangdx,"Add PDF decryption support for password-protected files",pdf
728721b1,2025-11-01,yangdx,"Remove redundant separator lines in gunicorn shutdown handler",misc
6d4a5510,2025-11-01,yangdx,"Remove redundant shutdown message from gunicorn",postgres
bc8a8842,2025-11-01,Daniel.y,"Merge pull request #2295 from danielaskdd/mix-query-without-kg",misc
ec2ea4fd,2025-11-01,yangdx,"Rename function and variables for clarity in context building",misc
9a8742da,2025-10-31,yangdx,"Improve entity merge logging by removing redundant message and fixing typo",postgres
6b4514c8,2025-10-31,yangdx,"Reduce logging verbosity in entity merge relation processing",misc
2496d871,2025-10-31,yangdx,"Add data/ directory to .gitignore",misc
7ccc1fdd,2025-10-31,yangdx,"Add frontend rebuild warning indicator to version display",misc
e5414c61,2025-10-31,yangdx,"Bump core version to 1.4.9.8 and API version to 0250",dependabot
08b0283b,2025-10-31,Daniel.y,"Merge pull request #2291 from danielaskdd/reload-popular-labels",misc
58c83f9d,2025-10-31,yangdx,"Add auto-refresh of popular labels when pipeline completes",workspace
94cdbe77,2025-10-31,Daniel.y,"Merge pull request #2290 from danielaskdd/delete-residual-edges",misc
afb5e5c1,2025-10-31,yangdx,"Fix edge cleanup when deleting entities to prevent orphaned relationships",misc
3b48cf16,2025-10-31,Daniel.y,"Merge pull request #2289 from danielaskdd/fix-pycrptodome-missing",misc
c46c1b26,2025-10-31,yangdx,"Add pycryptodome dependency for PDF encryption support",pdf
bda52a87,2025-10-31,Daniel.y,"Merge pull request #2287 from danielaskdd/fix-ui",misc
71b27ec4,2025-10-31,yangdx,"Optimize property edit dialog to use trimmed value consistently",misc
4cbd8761,2025-10-31,yangdx,"feat: Update node color and legent after entity_type changed",misc
79a17c3f,2025-10-30,yangdx,"Fix graph value handling for entity_id updates",misc
c36afecb,2025-10-30,yangdx,"Remove redundant await call in file extraction pipeline",workspace
c9e73bb4,2025-10-30,yangdx,"Bump core version to 1.4.9.7 and API version to 0249",dependabot
042cbad0,2025-10-30,yangdx,"Merge branch 'qdrant-multi-tenancy'",storage
5f4a2804,2025-10-30,yangdx,"Add Qdrant legacy collection migration with workspace support",workspace
0498e80a,2025-10-30,yangdx,"Merge branch 'main' into qdrant-multi-tenancy",storage
78ccc4f6,2025-10-30,yangdx,"Refactor .gitignore",misc
783e2f3b,2025-10-30,yangdx,"Update uv.lock",misc
f610fdaf,2025-10-30,yangdx,"Merge branch 'main' into Anush008/main",misc
8145201d,2025-10-30,Daniel.y,"Merge pull request #2284 from danielaskdd/fix-static-missiing",misc
16d3d82a,2025-10-30,yangdx,"Include static files in package distribution",postgres
8af8bd80,2025-10-29,yangdx,"docs: add frontend build steps to server installation guide",misc
0fa2fc9c,2025-10-29,yangdx,"Refactor systemd service config to use environment variables",misc
6dc027cb,2025-10-29,yangdx,"Merge branch 'fix-exit-handler'",misc
a1cf01dc,2025-10-29,Daniel.y,"Merge pull request #2280 from danielaskdd/fix-exit-handler",misc
c5ad9982,2025-10-29,Daniel.y,"Merge pull request #2281 from danielaskdd/restore-query-example",misc
14a015d4,2025-10-29,yangdx,"Restore query generation example and fix README path reference",docs
3a7f7535,2025-10-29,yangdx,"Bump core version to 1.4.9.6 and API version to 0248",dependabot
