commit,auth_date,author,subject,category
d5bcd14c,2025-10-29,yangdx,"Refactor service deployment to use direct process execution",misc
6489aaa7,2025-10-29,yangdx,"Remove worker_exit hook and improve cleanup logging",misc
4a46d39c,2025-10-29,yangdx,"Replace GUNICORN_CMD_ARGS with custom LIGHTRAG_GUNICORN_MODE flag",misc
816feefd,2025-10-29,yangdx,"Fix cleanup coordination between Gunicorn and UvicornWorker lifecycles",misc
72b29659,2025-10-29,yangdx,"Fix worker process cleanup to prevent shared resource conflicts",misc
0692175c,2025-10-29,yangdx,"Remove enable_logging parameter from get_data_init_lock call in MilvusVectorDBStorage",postgres
ec797276,2025-10-29,Daniel.y,"Merge pull request #2279 from danielaskdd/fix-edge-merge-stage",postgres
ee7c683f,2025-10-29,yangdx,"Fix swagger docs page problem in dev mode",postgres
54c48dce,2025-10-29,yangdx,"Fix z-index layering for GraphViewer UI panels",misc
da2e9efd,2025-10-29,yangdx,"Bump API version to 0247",dependabot
3fa79026,2025-10-29,yangdx,"Fix Entity Source IDs Tracking Problem",misc
29c4a91d,2025-10-28,yangdx,"Move relationship ID sorting to before vector DB operations",misc
c81a56a1,2025-10-28,yangdx,"Fix entity and relationship deletion when no chunk references remain",chunking
4bf41abe,2025-10-28,Daniel.y,"Merge pull request #2272 from HKUDS/dependabot/pip/redis-gte-5.0.0-and-lt-8.0.0",dependabot
d0be68c8,2025-10-28,Daniel.y,"Merge pull request #2273 from danielaskdd/static-docs",misc
af6aff33,2025-10-28,Daniel.y,"Merge pull request #2266 from danielaskdd/merge-entity",misc
f81dd4e7,2025-10-27,dependabot[bot],"Update redis requirement from <7.0.0,>=5.0.0 to >=5.0.0,<8.0.0",dependabot
88d12bea,2025-10-28,yangdx,"Add offline Swagger UI support with custom static file serving",misc
b32b2e8b,2025-10-28,yangdx,"Refactor merge dialog and improve search history sync",misc
ea006bd3,2025-10-28,yangdx,"Fix entity update logic to handle renaming operations",misc
5155edd8,2025-10-27,yangdx,"feat: Improve entity merge and edit UX",misc
97034f06,2025-10-27,yangdx,"Add allow_merge parameter to entity update API endpoint",misc
11a1631d,2025-10-27,yangdx,"Refactor entity edit and merge functions to support merge-on-rename",misc
411e92e6,2025-10-27,yangdx,"Fix vector deletion logging to show actual deleted count",misc
94f24a66,2025-10-27,yangdx,"Bump API version to 0246",dependabot
25f829ef,2025-10-27,yangdx,"Enable editing of entity_type field in node properties",misc
8dfd3bf4,2025-10-27,yangdx,"Replace global graph DB lock with fine-grained keyed locking",misc
2c09adb8,2025-10-27,yangdx,"Add chunk tracking support to entity merge functionality",chunking
a25003c3,2025-10-27,yangdx,"Fix relation deduplication logic and standardize log message prefixes",ingestion
ab32456a,2025-10-27,yangdx,"Refactor entity merging with unified attribute merge function",misc
38559373,2025-10-26,yangdx,"Fix entity merging to include target entity relationships",misc
69b4cda2,2025-10-26,Daniel.y,"Merge pull request #2265 from danielaskdd/edit-kg-new",misc
6015e8bc,2025-10-26,yangdx,"Refactor graph utils to use unified persistence callback",misc
a3370b02,2025-10-26,yangdx,"Add chunk tracking cleanup to entity/relation deletion and creation",chunking
bf1897a6,2025-10-26,yangdx,"Normalize entity order for undirected graph consistency",misc
3fbd704b,2025-10-26,yangdx,"Enhance entity/relation editing with chunk tracking synchronization",chunking
8584980e,2025-10-26,Anush008,"refactor: Qdrant Multi-tenancy (Include staged)",postgres
11f1f366,2025-10-25,Daniel.y,"Merge pull request #2262 from danielaskdd/sort-edge",misc
3ad4f12f,2025-10-25,Daniel.y,"Merge pull request #2259 from danielaskdd/data-migration-problem",misc
29bf5936,2025-10-25,yangdx,"Fix entity and relation chunk cleanup in deletion pipeline",chunking
5ee9a2f8,2025-10-25,yangdx,"Fix entity consistency in knowledge graph rebuilding and merging",misc
a97e5dad,2025-10-25,yangdx,"Optimize PostgreSQL graph queries to avoid Cypher overhead and complexity",postgres
a9bc3484,2025-10-25,yangdx,"Remove enable_logging parameter from data init lock call",misc
c82485d9,2025-10-25,Daniel.y,"Merge pull request #2253 from Mobious/main",misc
97a2ee4e,2025-10-25,yangdx,"Rename rebuild function name and improve relationship logging format",misc
083b163c,2025-10-25,yangdx,"Improve lock logging with consistent messaging and debug levels",misc
e2ec1cdc,2025-10-25,Daniel.y,"Merge pull request #2258 from danielaskdd/pipeline-cancelllation",tests
3eb3a075,2025-10-25,yangdx,"Bump core version to 1.4.9.5 and API version to 0245",dependabot
9ed19695,2025-10-25,yangdx,"Remove separate retry button and merge functionality into scan button",misc
81e3496a,2025-10-25,yangdx,"Add confirmation dialog for pipeline cancellation",workspace
2476d6b7,2025-10-25,yangdx,"Simplify pipeline status dialog by consolidating message sections",postgres
a9ec15e6,2025-10-25,yangdx,"Resolve lock leakage issue during user cancellation handling",postgres
77336e50,2025-10-24,yangdx,"Improve error handling and add cancellation checks in pipeline",workspace
f89b5ab1,2025-10-24,yangdx,"Add pipeline cancellation feature with UI and i18n support",workspace
78ad8873,2025-10-24,yangdx,"Add cancellation check in delete loop",misc
743aefc6,2025-10-24,yangdx,"Add pipeline cancellation feature for graceful processing termination",workspace
f24a2616,2025-10-23,Mobious,"Allow users to provide keywords with QueryRequest",misc
6a29b5da,2025-10-23,yangdx,"Update Docker deployment comments for LLM and embedding hosts",embedding
fdf0fe04,2025-10-22,yangdx,"Bump API version to 0244",dependabot
0fa9a2ee,2025-10-22,yangdx,"Fix dimension type comparison in Milvus vector field validation",storage
06533fdb,2025-10-22,Daniel.y,"Merge pull request #2248 from danielaskdd/preprocess-rayanything",misc
8dc23eef,2025-10-22,yangdx,"Fix RayAnything compatible problem",misc
00aa5e53,2025-10-22,yangdx,"Improve entity identifier truncation warning message format",postgres
cf2174b9,2025-10-22,Daniel.y,"Merge pull request #2245 from danielaskdd/entity-name-len",misc
c92ab837,2025-10-22,yangdx,"Fix linting",misc
3ba1d75c,2025-10-22,Daniel.y,"Merge pull request #2243 from xiaojunxiang2023/main",misc
904b1f46,2025-10-22,yangdx,"Add entity name length truncation with configurable limit",misc
20edd329,2025-10-22,Daniel.y,"Merge pull request #2244 from danielaskdd/del-doc-cache",misc
b76350a3,2025-10-22,yangdx,"Fix linting",misc
d7e2527e,2025-10-22,yangdx,"Handle cache deletion errors gracefully instead of raising exceptions",misc
1101562e,2025-10-22,yangdx,"Bump API version to 0243",dependabot
162370b6,2025-10-22,yangdx,"Add optional LLM cache deletion when deleting documents",llm_cloud
d392db7b,2025-10-22,Daniel.y,"Fix typo in 'equipment' in prompt.py",misc
04d9fe02,2025-10-22,xiaojunxiang,"Merge branch 'HKUDS:main' into main",misc
9e5004e2,2025-10-22,xiaojunxiang,"fix(docs): correct typo ""acivate"" → ""activate""",tests
90720471,2025-10-21,Daniel.y,"Merge pull request #2237 from yrangana/feat/optimize-postgres-initialization",postgres
ef4acf53,2025-10-21,dependabot[bot],"Update pandas requirement from <2.3.0,>=2.0.0 to >=2.0.0,<2.4.0",dependabot
175ef459,2025-10-21,Daniel.y,"Merge pull request #2238 from HKUDS/dependabot/pip/openai-gte-1.0.0-and-lt-3.0.0",llm_cloud
aee0afdd,2025-10-21,Daniel.y,"Merge pull request #2240 from danielaskdd/limit-vdb-metadata-size",misc
a809245a,2025-10-21,yangdx,"Preserve file path order by using lists instead of sets",misc
fe890fca,2025-10-21,yangdx,"Improve formatting of limit method info in rebuild functions",misc
88a45523,2025-10-21,yangdx,"Increase default max file paths from 30 to 100 and improve documentation",docs
e5e16b7b,2025-10-21,yangdx,"Fix Redis data migration error",storage
3ed2abd8,2025-10-21,yangdx,"Improve logging to show source ID ratios when skipping entities/edges",misc
3ad616be,2025-10-21,yangdx,"Change default source IDs limit method from KEEP to FIFO",misc
80668aae,2025-10-21,yangdx,"Improve file path truncation labels and UI consistency",misc
be3d274a,2025-10-21,yangdx,"Refactor node and edge merging logic with improved code structure",misc
a5253244,2025-10-21,yangdx,"Simplify skip logging and reduce pipeline status updates",workspace
1248b3ab,2025-10-21,yangdx,"Increase default limits for source IDs and file paths in metadata",misc
cd1c48be,2025-10-21,yangdx,"Standardize placeholder format to use colon separator consistently",misc
019dff52,2025-10-21,yangdx,"Update truncation message format in properties tooltip",postgres
1154c568,2025-10-21,yangdx,"Refactor deduplication calculation and remove unused variables",ingestion
665f60b9,2025-10-21,yangdx,"Refactor entity/relation merge to consolidate VDB operations within functions",misc
74694214,2025-10-20,dependabot[bot],"Update openai requirement from <2.0.0,>=1.0.0 to >=1.0.0,<3.0.0",llm_cloud
e01c998e,2025-10-20,yangdx,"Track placeholders in file paths for accurate source count display",misc
637b850e,2025-10-20,yangdx,"Add truncation indicator and update property labels in graph view",misc
2f22336a,2025-10-21,Yasiru,"Rangana Optimize PostgreSQL initialization performance",postgres
e0fd31a6,2025-10-20,yangdx,"Fix logging message formatting",postgres
a9fec267,2025-10-20,yangdx,"Add file path limit configuration for entities and relations",misc
0b3d3150,2025-10-20,Humphry,"extended to use gemini, sswitched to use gemini-flash-latest",llm_cloud
dc62c78f,2025-10-20,yangdx,"Add entity/relation chunk tracking with configurable source ID limits",chunking
bdadaa67,2025-10-18,yangdx,"Merge branch 'main' into limit-vdb-metadata-size",misc
c0f69395,2025-10-18,yangdx,"Merge branch 'security/fix-sql-injection-postgres'",postgres
813f4af9,2025-10-18,yangdx,"Fix linting",misc
012aaada,2025-10-18,yangdx,"Update Swagger API key status description text",misc
917e41aa,2025-10-17,Lucky,"Verma Refactor SQL queries and improve input handling in PGKVStorage and PGDocStatusStorage",postgres
03333d63,2025-10-17,yangdx,"Merge branch 'main' into limit-vdb-metadata-size",misc
6b37d3ca,2025-10-17,yangdx,"Merge branch 'feat-entity-size-caps' into limit-vdb-metadata-size",misc
8070d0cf,2025-10-17,Daniel.y,"Merge pull request #2234 from danielaskdd/fix-webui",webui
7bf9d1e8,2025-10-17,yangdx,"Bump API version to 0241",dependabot
dab1c358,2025-10-17,yangdx,"Optimize chat performance by reducing animations in inactive tabs",tests
04d23671,2025-10-17,yangdx,"Fix redoc access problem in front-end dev mode",misc
4c3ab584,2025-10-17,yangdx,"Improve AsyncSelect layout and text overflow handling",misc
f5558240,2025-10-17,yangdx,"Fix tuple delimiter corruption handling in regex patterns",misc
17c2a929,2025-10-15,DivinesLight,"Get max source Id config from .env and lightRAG init",misc
4e740af7,2025-10-14,haseebuchiha,"Import from env and use default if none and removed useless import",misc
7871600d,2025-10-14,DivinesLight,"Quick fix to limit source_id ballooning while inserting nodes",ingestion
46ac5dac,2025-10-17,yangdx,"Improve API description formatting and add ReDoc link",misc
9f49e56a,2025-10-17,yangdx,"Merge branch 'main' into feat-entity-size-caps",misc
c0a87ca7,2025-10-17,yangdx,"Merge branch 'remove-dotenv'",misc
1642710f,2025-10-17,yangdx,"Remove dotenv dependency from project",misc
06ed2d06,2025-10-17,yangdx,"Merge branch 'main' into remove-dotenv",misc
c18762e3,2025-10-17,yangdx,"Simplify Docker deployment documentation and improve clarity",docs
f45dce34,2025-10-17,yangdx,"Fix cache control error of index.html",misc
53240041,2025-10-17,Won-Kyu,"Park remove deprecated dotenv package.",postgres
35cd567c,2025-10-17,yangdx,"Allow related chunks missing in knowledge graph queries",chunking
0e0b4a94,2025-10-16,yangdx,"Improve Docker build workflow with automated multi-arch script and docs",ci
efd50064,2025-10-16,yangdx,"docs: improve Docker build documentation with clearer notes",docs
daeca17f,2025-10-16,yangdx,"Change default docker image to offline version",postgres
c61b7bd4,2025-10-16,yangdx,"Remove torch and transformers from offline dependency groups",misc
8e3497dc,2025-10-16,yangdx,"Update comments",misc
ef6ed429,2025-10-16,yangdx,"Optimize Docker builds with layer caching and add pip for runtime installs",misc
8cc8bbf4,2025-10-16,yangdx,"Change Docker build cache mode from max to min",misc
e6332ce5,2025-10-16,yangdx,"Add reminder note to manual Docker build workflow",ci
91b8722b,2025-10-16,yangdx,"Bump core version to 1.4.9.4",dependabot
388dce2e,2025-10-16,yangdx,"docs: clarify docling exclusion in offline Docker image",postgres
f2b6a068,2025-10-16,yangdx,"Remove docling dependency and related packages from project",postgres
ef79821f,2025-10-16,yangdx,"Add build script for multi-platform images",postgres
65c2eb9f,2025-10-16,yangdx,"Migrate Dockerfile from pip to uv package manager for faster builds",postgres
466de207,2025-10-16,yangdx,"Migrate from pip to uv package manager for faster builds",postgres
7f223d5a,2025-10-15,yangdx,"Fix linting",misc
433ec813,2025-10-15,yangdx,"Improve offline installation with constraints and version bounds",misc
c06522b9,2025-10-15,DivinesLight,"Get max source Id config from .env and lightRAG init",misc
1fd02b18,2025-10-15,Daniel.y,"Merge pull request #2222 from danielaskdd/offline-docker-image",postgres
19c05f9e,2025-10-15,yangdx,"Add static 'offline' tag to Docker image metadata",postgres
6d1ae404,2025-10-15,yangdx,"Add offline Docker build support with embedded models and cache",embedding
83b10a52,2025-10-15,Daniel.y,"Merge pull request #2218 from danielaskdd/issue-2215",misc
29bac49f,2025-10-15,yangdx,"Handle empty query results by returning None instead of fail responses",misc
d52c3377,2025-10-14,haseebuchiha,"Import from env and use default if none and removed useless import",misc
54f0a7d1,2025-10-14,DivinesLight,"Quick fix to limit source_id ballooning while inserting nodes",ingestion
965d8b16,2025-10-14,yangdx,"Merge branch 'add-preprocessed-status'",misc
e5cbc593,2025-10-14,yangdx,"Optimize Docker build with multi-stage frontend compilation",postgres
92a66565,2025-10-14,Daniel.y,"Merge pull request #2211 from HKUDS/add-preprocessed-status",misc
a81c122f,2025-10-14,yangdx,"Bump API version to 0240",dependabot
130b4959,2025-10-14,yangdx,"Add PREPROCESSED (multimodal_processed) status for multimodal document processing",misc
64900b54,2025-10-14,yangdx,"Add frontend source code update warning",misc
5ace200b,2025-10-14,Daniel.y,"Merge pull request #2208 from danielaskdd/remove-fontend-artifact",misc
f3740d82,2025-10-14,yangdx,"Bump API version to 0239",dependabot
df52ce98,2025-10-14,yangdx,"Revert vite.config.ts to origin version",webui
a8bbce3a,2025-10-14,yangdx,"Use frozen lockfile for consistent frontend builds",misc
c0b1552e,2025-10-14,yangdx,"Remove .gitkeep file by ensuring webui dir exists on bun build",webui
50210e25,2025-10-14,yangdx,"Add @tailwindcss/typography plugin and fix Tailwind config",misc
8bf41131,2025-10-14,yangdx,"Standardize build commands and remove --emptyOutDir flag",misc
ee45ab51,2025-10-14,yangdx,"Move frontend build check from setup.py to runtime server startup",misc
6c05f0f8,2025-10-13,yangdx,"Fix linting",misc
be9e6d16,2025-10-13,yangdx,"Exclude Frontend Build Artifacts from Git Repository",misc
cc436910,2025-10-13,yangdx,"Merge branch 'kevinnkansah/main'",misc
a93c1661,2025-10-13,yangdx,"Fix list formatting in README installation steps",docs
4fcae985,2025-10-12,Kevin,"Update README.md",docs
074f0c8b,2025-10-12,yangdx,"Update docstring for adelete_by_doc_id method clarity",misc
8a009899,2025-10-12,yangdx,"Update webui assets",webui
5290b60e,2025-10-12,Daniel.y,"Merge pull request #2196 from zl7261/main",misc
5734f51e,2025-10-12,Daniel.y,"Merge pull request #2198 from danielaskdd/webui",webui
79f623a2,2025-10-12,yangdx,"Bump core version to 1.4.9.3",dependabot
e1af1c6d,2025-10-12,yangdx,"Update webui assets",webui
8eb0f83e,2025-10-12,yangdx,"Simplify Vite build config by removing manual chunking strategy",chunking
f402ad27,2025-10-12,yangdx,"Bump API version to 0238",dependabot
f2fb1202,2025-10-12,yangdx,"Move accordion keyframes from CSS to Tailwind config and add fallback 'auto' value",misc
44f51f88,2025-10-12,yangdx,"Add fallback value for accordion content height CSS variable",misc
2d9334d3,2025-10-12,yangdx,"Simplify Root component by removing async i18n initialization",misc
bc1a70ba,2025-10-11,yangdx,"Remove explicit protobuf dependency from offline storage requirements",postgres
baab9924,2025-10-11,yangdx,"Update pymilvus dependency from 2.5.2 to >=2.6.2",storage
1a4d6775,2025-10-11,杨广,"i18n: fix mustache brackets",misc
fbcc35bb,2025-10-11,yangdx,"Merge branch 'hotfix-postgres'",postgres
289337b2,2025-10-11,yangdx,"Bump API version to 0237",dependabot
766f27da,2025-10-11,Daniel.y,"Merge pull request #2193 from kevinnkansah/main",misc
82397834,2025-10-11,Daniel.y,"Merge pull request #2195 from danielaskdd/hotfix-postgres",postgres
e1e4f1b0,2025-10-11,yangdx,"Fix get_by_ids to return None for missing records consistently",misc
b7216ede,2025-10-11,yangdx,"Fix linting",misc
49197fbf,2025-10-11,yangdx,"Update pymilvus to >=2.6.2 and add protobuf compatibility constraint",storage
7cddd564,2025-10-11,yangdx,"Revert core version to 1.4.9..2",misc
9be22dd6,2025-10-11,yangdx,"Preserve ordering in get_by_ids methods across all storage implementations",postgres
49326f2b,2025-10-11,Daniel.y,"Merge pull request #2194 from danielaskdd/offline",misc
a5c05f1b,2025-10-11,yangdx,"Add offline deployment support with cache management and layered deps",postgres
b81b8620,2025-10-10,kevinnkansah,"chore: update deps",misc
fea10cd0,2025-10-10,yangdx,"Merge branch 'chart-enchancment'",misc
648d7bb1,2025-10-10,yangdx,"Refactor Helm template to handle optional envFrom values safely",misc
8d3b53ce,2025-10-10,yangdx,"Condensed AGENTS.md to focus on essential development guidelines",postgres
12facac5,2025-10-10,yangdx,"Enhance graph API endpoints with detailed docs and field validation",misc
85d1a563,2025-10-10,yangdx,"Merge branch 'adminunblinded/main'",misc
1bf802ee,2025-10-10,yangdx,"Add AGENTS.md documentation section for AI coding agent guidance",postgres
d0ae7a67,2025-10-10,yangdx,"Fix typos and grammar in env.example configuration comments",misc
6e39c0c0,2025-10-10,yangdx,"Rename Agments.md to AGENTS.md and standardize formatting",postgres
b7c77396,2025-10-09,NeelM0906,"Fix entity/relation creation endpoints to properly update vector stores",misc
f6d1fb98,2025-10-09,NeelM0906,"Fix Linting errors",misc
b4d61eb8,2025-10-10,Daniel.y,"Merge pull request #2192 from danielaskdd/postgres-network-retry",postgres
b3ed2647,2025-10-10,yangdx,"Refactor PostgreSQL retry config to use centralized configuration",postgres
bd535e3e,2025-10-10,yangdx,"Add PostgreSQL connection retry configuration options",postgres
e758204a,2025-10-10,yangdx,"Add PostgreSQL connection retry mechanism with comprehensive error handling",postgres
577b9e68,2025-10-09,yangdx,"Add project intelligence files for AI agent collaboration",postgres
0f15fdc3,2025-10-09,Daniel.y,"Merge pull request #2181 from yrangana/feat/openai-embedding-token-tracking",embedding
ae9f4ae7,2025-10-09,Yasiru,"Rangana fix: Remove trailing whitespace for pre-commit linting",misc
9f44e89d,2025-10-08,NeelM0906,"Add knowledge graph manipulation endpoints",misc
ec40b17e,2025-10-08,Yasiru,"Rangana feat: Add token tracking support to openai_embed function",embedding
f1e01107,2025-10-07,yangdx,"Merge branch 'kevinnkansah/main'",misc
f2c0b41e,2025-10-07,yangdx,"Make PostgreSQL statement_cache_size configuration optional",postgres
ea5e390b,2025-10-07,Daniel.y,"Merge pull request #2178 from aleksvujic/patch-1",misc
dd8f44e6,2025-10-07,Aleks,"Vujić Fixed typo in log message when creating new graph file",postgres
119d2fa1,2025-10-06,Tomek,"Cyran Adding support for imagePullSecrets, envFrom, and deployment strategy in Helm chart",postgres
fdcb034d,2025-10-06,kevinnkansah,"chore: distinguish settings",misc
22a7b482,2025-10-06,kevinnkansah,"fix: renamed PostGreSQL options env variable and allowed LRU cache to be an optional env variable",postgres
d8a9617c,2025-10-06,kevinnkansah,"fix: fix: asyncpg bouncer connection pool error",misc
108cdbe1,2025-10-05,kevinnkansah,"feat: add options for PostGres connection",postgres
6190fa89,2025-10-06,yangdx,"Fix linting",misc
91387628,2025-10-06,yangdx,"Add test script for aquery_data endpoint validation",tests
4fe41f76,2025-10-05,yangdx,"Merge branch 'doc-name-in-full-docs'",misc
d473f635,2025-10-05,yangdx,"Update webui assets",webui
a31192dd,2025-10-05,yangdx,"Update i18n file for pipeline UI text across locales",workspace
aac787ba,2025-10-05,yangdx,"Clarify chunk tracking log message in _build_llm_context",chunking
1b274706,2025-10-05,Daniel.y,"Merge pull request #2171 from danielaskdd/doc-name-in-full-docs",misc
457d5195,2025-10-05,yangdx,"Add doc_name field to full docs storage",postgres
d550f1c5,2025-10-05,yangdx,"Fix linting",misc
1574fec7,2025-10-05,yangdx,"Update webui assets",webui
0aef6a16,2025-10-05,yangdx,"Add theme-aware edge highlighting colors for graph control",misc
dad90d25,2025-10-05,Daniel.y,"Merge pull request #2170 from danielaskdd/tooltips-optimize",misc
0c1cb7b7,2025-10-05,yangdx,"Improve document tooltip display with track ID and better formatting",misc
b5f83767,2025-10-05,yangdx,"Update webui assets",webui
dde728a3,2025-10-05,yangdx,"Bump core version to 1.5.0 and API to 0236",dependabot
0d694962,2025-10-05,yangdx,"Merge branch 'feat/retry-failed-documents-upstream'",misc
7b1f8e0f,2025-10-05,yangdx,"Update scan tooltip to clarify it also reprocesses failed documents",misc
bf6ca9dd,2025-10-05,yangdx,"Add retry failed button translations and standardize button text",misc
cf2a024e,2025-10-04,Jon,"feat: Add endpoint and UI to retry failed documents",misc
b9c37bd9,2025-10-03,yangdx,"Fix linting",misc
112349ed,2025-10-02,yangdx,"Modernize type hints and remove Python 3.8 compatibility code",misc
cec784f6,2025-10-02,yangdx,"Update webui assets",webui
181525ff,2025-10-02,yangdx,"Merge branch 'main' into zl7261/main",misc
19a41584,2025-10-02,yangdx,"Fix linting",misc
a250d881,2025-10-02,yangdx,"Update webui assets",webui
f6b71536,2025-10-02,yangdx,"Merge branch 'main' into fix/dark-mode-graph-text-colors",misc
b1a4e7d7,2025-10-02,yangdx,"Fix linting",misc
d4abe704,2025-10-02,yangdx,"Hide dev options in production builds",misc
1f07d4b1,2025-10-02,yangdx,"Remove .env_example from .gitignore",misc
d2196a4e,2025-10-02,yangdx,"Merge remote-tracking branch 'origin/main'",misc
1bd84f00,2025-10-01,Roman,"Marchuk Merge branch 'main' into fix/dark-mode-graph-text-colors",misc
7297ca1d,2025-10-01,Roman,"Marchuk Fix dark mode graph labels for system theme and improve colors",misc
6bf6f43d,2025-10-02,yangdx,"Remove bold formatting from instruction headers in prompts",misc
bb6138e7,2025-10-01,yangdx,"fix(prompt): Clarify reference section restrictions in prompt templates",misc
37e8898c,2025-10-01,yangdx,"Simplify reference formatting in LLM context generation",llm_cloud
f83cde14,2025-10-01,yangdx,"fix(prompt): Improve markdown formatting requirements and reference style",misc
83d99e14,2025-10-01,yangdx,"fix(OllamaAPI): Add validation to ensure last message is from user role",llm_cloud
ffcd75a4,2025-09-29,zl7261,"decalre targetNode after check sourceNode",misc
6a8de2ed,2025-09-29,zl7261,"web_ui: check node source and target",tests
